flightNumber,airlineName,flightCode,departureAirportCode,arrivalAirportCode,departureTime,arrivalTime,durationMinutes,price
1,British Airways,BR980,DUB,PRG,2025-05-23 20:09:20,2025-05-23 23:39:20,210,396.51
2,Iberia,IB724,BRU,IST,2025-05-27 06:41:12,2025-05-27 08:06:12,85,381.66
3,British Airways,BR776,AMS,VIE,2025-05-30 01:20:06,2025-05-30 02:40:06,80,104.97
4,Air France,AI260,BER,HEL,2025-06-21 09:12:58,2025-06-21 10:12:58,60,192.98
5,British Airways,BR133,IST,PRG,2025-07-19 07:35:38,2025-07-19 09:34:38,119,150.84
6,Air France,AI803,BRU,PRG,2025-06-19 20:06:24,2025-06-19 22:05:24,119,373.37
7,Swiss,SW217,HEL,AMS,2025-05-28 01:55:15,2025-05-28 05:14:15,199,128.68
8,Lufthansa,LU173,LHR,BRU,2025-06-30 10:09:34,2025-06-30 11:24:34,75,108.07
9,British Airways,BR549,BRU,IST,2025-06-26 04:37:41,2025-06-26 06:08:41,91,214.04
10,British Airways,BR612,BRU,CPH,2025-05-30 16:11:38,2025-05-30 19:29:38,198,222.83
11,Swiss,SW852,CDG,BCN,2025-06-29 10:35:50,2025-06-29 12:57:50,142,261.3
12,KLM,KL790,MAD,FCO,2025-06-04 13:17:38,2025-06-04 16:44:38,207,255.49
13,Iberia,IB881,MAD,BRU,2025-06-13 19:46:50,2025-06-13 21:30:50,104,214.68
14,Lufthansa,LU699,DUB,ZRH,2025-06-01 18:35:10,2025-06-01 21:26:10,171,272.17
15,TAP Air Portugal,TA456,PRG,CDG,2025-07-16 08:13:45,2025-07-16 10:57:45,164,166.66
16,Alitalia,AL521,FCO,AMS,2025-07-09 11:25:42,2025-07-09 15:22:42,237,223.41
17,Iberia,IB565,OSL,HEL,2025-06-02 14:52:57,2025-06-02 16:14:57,82,160.08
18,Swiss,SW985,LIS,FCO,2025-07-11 14:00:51,2025-07-11 17:11:51,191,338.72
19,TAP Air Portugal,TA523,MAD,HEL,2025-07-17 06:14:27,2025-07-17 07:27:27,73,115.65
20,TAP Air Portugal,TA878,ATH,BUD,2025-07-11 21:42:35,2025-07-11 22:55:35,73,121.25
21,British Airways,BR548,WAW,LHR,2025-06-15 08:31:13,2025-06-15 12:29:13,238,219.65
22,Lufthansa,LU418,MAD,ZRH,2025-07-09 02:34:47,2025-07-09 05:55:47,201,54.79
23,KLM,KL961,CPH,CDG,2025-05-30 16:03:35,2025-05-30 17:32:35,89,211.51
24,TAP Air Portugal,TA833,FCO,BER,2025-06-14 00:31:27,2025-06-14 02:45:27,134,228.11
25,TAP Air Portugal,TA583,ZRH,DUB,2025-07-19 03:26:59,2025-07-19 05:28:59,122,209.88
26,KLM,KL713,LHR,CPH,2025-06-02 18:41:26,2025-06-02 21:51:26,190,311.2
27,British Airways,BR891,LHR,CDG,2025-06-21 08:03:50,2025-06-21 10:49:50,166,168.96
28,Iberia,IB389,BUD,ZRH,2025-06-22 21:03:24,2025-06-22 23:19:24,136,343.12
29,Lufthansa,LU557,HEL,PRG,2025-07-17 15:20:37,2025-07-17 18:37:37,197,219.52
30,Swiss,SW566,LIS,HEL,2025-06-28 18:24:57,2025-06-28 20:46:57,142,354.36
31,Swiss,SW339,VIE,IST,2025-06-13 19:32:26,2025-06-13 22:17:26,165,65.28
32,Swiss,SW779,PRG,OSL,2025-07-01 23:07:16,2025-07-02 02:53:16,226,393.29
33,Lufthansa,LU614,PRG,BCN,2025-06-12 01:45:40,2025-06-12 05:16:40,211,166.2
34,Air France,AI638,FCO,PRG,2025-06-04 21:57:24,2025-06-05 00:53:24,176,55.37
35,Lufthansa,LU176,LHR,DUB,2025-06-01 06:39:34,2025-06-01 09:39:34,180,323.53
36,Swiss,SW765,ZRH,ATH,2025-06-07 21:54:14,2025-06-07 23:14:14,80,348.12
37,Alitalia,AL741,WAW,OSL,2025-06-11 16:40:27,2025-06-11 19:44:27,184,355.33
38,KLM,KL746,BCN,FCO,2025-06-17 13:30:23,2025-06-17 17:25:23,235,372.33
39,Swiss,SW200,VIE,CDG,2025-07-03 13:49:00,2025-07-03 17:31:00,222,296.36
40,Lufthansa,LU810,FCO,PRG,2025-06-30 13:20:56,2025-06-30 15:36:56,136,366.2
41,Iberia,IB400,BCN,ATH,2025-06-15 14:20:26,2025-06-15 16:51:26,151,181.19
42,Swiss,SW679,LHR,ZRH,2025-07-18 03:21:18,2025-07-18 07:15:18,234,327.38
43,Air France,AI724,BER,AMS,2025-05-27 08:04:50,2025-05-27 10:41:50,157,266.9
44,Lufthansa,LU337,VIE,BUD,2025-07-08 12:22:59,2025-07-08 15:20:59,178,273.27
45,Iberia,IB923,DUB,ZRH,2025-07-12 16:50:24,2025-07-12 19:49:24,179,365.42
46,Air France,AI552,WAW,BER,2025-06-27 06:53:27,2025-06-27 09:21:27,148,395.68
47,British Airways,BR567,BRU,DUB,2025-06-01 20:59:02,2025-06-01 23:16:02,137,119.73
48,Air France,AI342,OSL,BUD,2025-06-21 15:14:24,2025-06-21 17:51:24,157,250.17
49,British Airways,BR122,HEL,BRU,2025-07-13 21:26:35,2025-07-14 01:14:35,228,188.53
50,Iberia,IB720,MAD,IST,2025-07-02 01:14:49,2025-07-02 04:21:49,187,341.49
51,Alitalia,AL324,BRU,VIE,2025-07-07 00:15:19,2025-07-07 03:57:19,222,116.55
52,Air France,AI742,ZRH,LHR,2025-06-14 19:47:39,2025-06-14 23:32:39,225,63.8
53,Alitalia,AL849,DUB,BCN,2025-06-17 20:55:53,2025-06-17 22:28:53,93,81.55
54,Swiss,SW279,BRU,ATH,2025-06-04 23:26:00,2025-06-05 01:17:00,111,96.26
55,British Airways,BR950,WAW,ATH,2025-06-26 03:36:42,2025-06-26 05:18:42,102,139.94
56,Alitalia,AL923,PRG,BRU,2025-07-07 01:06:43,2025-07-07 02:35:43,89,213.92
57,KLM,KL980,CDG,BER,2025-06-26 14:39:34,2025-06-26 18:32:34,233,303.48
58,Alitalia,AL192,OSL,HEL,2025-06-20 19:51:23,2025-06-20 22:32:23,161,54.87
59,TAP Air Portugal,TA477,WAW,FCO,2025-05-23 22:52:17,2025-05-24 02:44:17,232,312.15
60,Swiss,SW942,ZRH,IST,2025-07-19 17:24:56,2025-07-19 21:07:56,223,379.1
61,TAP Air Portugal,TA125,FCO,ZRH,2025-05-25 06:52:36,2025-05-25 10:30:36,218,359.48
62,KLM,KL763,WAW,LIS,2025-05-27 05:09:38,2025-05-27 06:25:38,76,272.39
63,Swiss,SW219,DUB,BRU,2025-06-14 04:15:00,2025-06-14 05:50:00,95,65.87
64,TAP Air Portugal,TA218,BCN,LIS,2025-06-15 11:15:28,2025-06-15 12:39:28,84,132.18
65,Swiss,SW564,WAW,LHR,2025-07-14 13:42:51,2025-07-14 16:16:51,154,284.67
66,Lufthansa,LU524,WAW,CPH,2025-06-28 06:09:29,2025-06-28 09:56:29,227,84.66
67,British Airways,BR133,PRG,CPH,2025-06-20 22:24:46,2025-06-21 02:20:46,236,179.69
68,KLM,KL975,DUB,PRG,2025-06-26 03:16:43,2025-06-26 05:48:43,152,84.77
69,Alitalia,AL162,ATH,HEL,2025-06-02 18:10:15,2025-06-02 20:51:15,161,146.56
70,Air France,AI778,FCO,PRG,2025-07-12 20:11:50,2025-07-12 22:05:50,114,274.6
71,Iberia,IB905,IST,MAD,2025-06-13 20:34:29,2025-06-13 22:59:29,145,135.25
72,KLM,KL170,LHR,IST,2025-07-03 20:38:17,2025-07-03 23:59:17,201,122.51
73,Alitalia,AL892,AMS,ZRH,2025-06-28 14:58:05,2025-06-28 16:35:05,97,326.03
74,British Airways,BR979,IST,MAD,2025-05-22 16:05:39,2025-05-22 17:42:39,97,395.63
75,Lufthansa,LU212,WAW,ZRH,2025-06-29 01:27:51,2025-06-29 05:16:51,229,353.26
76,Alitalia,AL908,LHR,MAD,2025-06-15 17:12:05,2025-06-15 19:12:05,120,256.1
77,British Airways,BR153,MAD,AMS,2025-06-20 02:53:06,2025-06-20 04:25:06,92,309.6
78,Air France,AI587,BUD,FCO,2025-05-30 16:03:48,2025-05-30 18:57:48,174,322.31
79,Air France,AI562,BUD,IST,2025-06-13 18:25:39,2025-06-13 21:33:39,188,127.54
80,British Airways,BR569,IST,BCN,2025-06-19 18:48:38,2025-06-19 22:32:38,224,387.41
81,Swiss,SW536,BCN,BUD,2025-06-11 08:00:03,2025-06-11 11:55:03,235,87.79
82,Air France,AI429,DUB,CDG,2025-06-06 11:07:17,2025-06-06 14:42:17,215,101.92
83,Alitalia,AL490,LHR,BRU,2025-07-03 12:20:59,2025-07-03 15:52:59,212,235.69
84,Swiss,SW201,DUB,WAW,2025-06-21 16:51:29,2025-06-21 20:50:29,239,90.04
85,Swiss,SW562,WAW,AMS,2025-06-30 08:29:11,2025-06-30 10:27:11,118,194.83
86,Swiss,SW847,DUB,OSL,2025-05-25 04:42:54,2025-05-25 06:06:54,84,159.39
87,Alitalia,AL256,LIS,ZRH,2025-06-17 12:18:58,2025-06-17 16:13:58,235,373.04
88,Air France,AI195,CDG,FCO,2025-05-29 16:23:55,2025-05-29 19:13:55,170,83.8
89,Iberia,IB700,ATH,LHR,2025-07-08 15:29:24,2025-07-08 18:52:24,203,246.59
90,Alitalia,AL994,FCO,DUB,2025-07-06 15:29:14,2025-07-06 19:19:14,230,379.4
91,British Airways,BR714,CPH,BCN,2025-07-01 00:02:04,2025-07-01 02:21:04,139,173.08
92,KLM,KL258,HEL,BUD,2025-06-23 05:03:50,2025-06-23 08:51:50,228,218.77
93,Alitalia,AL217,FCO,OSL,2025-07-01 21:56:56,2025-07-02 00:07:56,131,250.94
94,Iberia,IB723,CPH,HEL,2025-05-31 15:42:13,2025-05-31 19:30:13,228,340.31
95,Lufthansa,LU379,ZRH,MAD,2025-06-06 11:23:31,2025-06-06 15:22:31,239,316.84
96,Iberia,IB285,LIS,OSL,2025-06-16 05:52:09,2025-06-16 07:28:09,96,248.21
97,Lufthansa,LU858,OSL,CDG,2025-07-10 01:36:35,2025-07-10 05:18:35,222,390.13
98,KLM,KL485,CDG,WAW,2025-05-28 08:24:42,2025-05-28 11:11:42,167,208.78
99,British Airways,BR838,BER,OSL,2025-06-25 01:38:58,2025-06-25 04:01:58,143,321.89
100,Iberia,IB259,HEL,CDG,2025-07-01 18:27:51,2025-07-01 20:07:51,100,314.05
101,British Airways,BR553,BCN,FCO,2025-07-19 08:47:48,2025-07-19 12:36:48,229,198.41
102,Swiss,SW379,IST,DUB,2025-07-14 02:03:47,2025-07-14 03:58:47,115,314.23
103,Swiss,SW213,FCO,OSL,2025-06-22 15:11:25,2025-06-22 17:23:25,132,287.38
104,British Airways,BR146,HEL,PRG,2025-07-04 21:56:29,2025-07-04 23:52:29,116,188.34
105,Iberia,IB309,IST,BCN,2025-05-24 13:29:49,2025-05-24 15:46:49,137,380.86
106,British Airways,BR435,LHR,BRU,2025-05-26 23:09:50,2025-05-27 00:39:50,90,52.71
107,Lufthansa,LU489,CPH,BER,2025-06-08 17:54:33,2025-06-08 21:10:33,196,296.28
108,Alitalia,AL173,BUD,HEL,2025-07-03 22:58:24,2025-07-04 01:39:24,161,351.62
109,Iberia,IB570,BCN,DUB,2025-06-04 02:52:58,2025-06-04 04:11:58,79,351.74
110,Swiss,SW826,HEL,CPH,2025-05-22 04:55:55,2025-05-22 08:38:55,223,196.19
111,Iberia,IB432,FCO,CPH,2025-06-29 19:22:29,2025-06-29 21:05:29,103,330.46
112,Alitalia,AL190,IST,DUB,2025-06-10 07:58:27,2025-06-10 10:49:27,171,345.57
113,Swiss,SW636,VIE,DUB,2025-06-20 13:44:32,2025-06-20 15:04:32,80,188.52
114,KLM,KL441,BRU,ATH,2025-06-21 08:47:23,2025-06-21 10:30:23,103,76.73
115,KLM,KL894,FCO,WAW,2025-07-16 19:29:52,2025-07-16 21:58:52,149,172.88
116,Air France,AI249,LHR,ZRH,2025-05-29 21:22:46,2025-05-29 23:27:46,125,119.05
117,Air France,AI281,IST,LHR,2025-06-01 16:00:48,2025-06-01 19:40:48,220,222.94
118,TAP Air Portugal,TA797,HEL,IST,2025-06-06 05:31:04,2025-06-06 08:55:04,204,275.05
119,Alitalia,AL254,IST,LIS,2025-06-15 03:23:00,2025-06-15 06:15:00,172,73.9
120,British Airways,BR705,DUB,BRU,2025-07-11 00:59:05,2025-07-11 02:13:05,74,173.18
121,TAP Air Portugal,TA562,CDG,LIS,2025-06-03 12:54:12,2025-06-03 14:03:12,69,69.91
122,Air France,AI729,BRU,CDG,2025-07-18 13:55:22,2025-07-18 17:27:22,212,227.47
123,Iberia,IB560,DUB,IST,2025-06-30 17:52:15,2025-06-30 21:18:15,206,278.14
124,Lufthansa,LU163,LIS,BUD,2025-06-21 22:01:08,2025-06-22 00:56:08,175,86.23
125,Lufthansa,LU140,LIS,CDG,2025-07-04 17:48:45,2025-07-04 19:51:45,123,297.67
126,Lufthansa,LU472,DUB,WAW,2025-07-07 08:26:14,2025-07-07 11:01:14,155,371.28
127,Alitalia,AL795,OSL,DUB,2025-06-03 20:51:55,2025-06-04 00:24:55,213,68.33
128,Alitalia,AL196,LIS,CDG,2025-06-16 05:11:35,2025-06-16 08:33:35,202,287.43
129,Lufthansa,LU441,BRU,ZRH,2025-06-07 18:00:01,2025-06-07 19:20:01,80,253.96
130,British Airways,BR771,LHR,OSL,2025-07-18 11:36:09,2025-07-18 15:34:09,238,281.75
131,British Airways,BR672,LHR,CDG,2025-06-22 17:04:57,2025-06-22 19:40:57,156,275.22
132,Air France,AI761,LIS,LHR,2025-06-18 06:24:01,2025-06-18 10:15:01,231,198.19
133,Alitalia,AL416,ATH,MAD,2025-06-10 04:41:06,2025-06-10 06:27:06,106,382.91
134,KLM,KL331,LIS,BUD,2025-05-30 02:25:43,2025-05-30 04:00:43,95,104.23
135,Iberia,IB777,BRU,FCO,2025-07-01 03:36:42,2025-07-01 06:02:42,146,356.74
136,Swiss,SW257,IST,LHR,2025-06-26 14:20:02,2025-06-26 16:01:02,101,113.3
137,TAP Air Portugal,TA144,IST,BER,2025-06-08 13:35:51,2025-06-08 16:20:51,165,177.5
138,British Airways,BR870,VIE,PRG,2025-06-29 02:40:22,2025-06-29 05:34:22,174,131.9
139,TAP Air Portugal,TA955,VIE,LIS,2025-06-27 12:59:03,2025-06-27 14:48:03,109,178.74
140,TAP Air Portugal,TA887,HEL,DUB,2025-07-16 06:52:16,2025-07-16 09:04:16,132,322.34
141,Swiss,SW265,BUD,WAW,2025-06-12 16:51:28,2025-06-12 18:42:28,111,330.44
142,Iberia,IB756,LHR,BRU,2025-05-23 22:04:48,2025-05-24 01:07:48,183,355.94
143,Air France,AI391,WAW,FCO,2025-05-24 03:17:21,2025-05-24 04:38:21,81,317.09
144,Lufthansa,LU950,ZRH,PRG,2025-07-15 03:14:03,2025-07-15 06:05:03,171,82.1
145,Alitalia,AL127,VIE,PRG,2025-07-20 07:50:08,2025-07-20 10:36:08,166,68.64
146,KLM,KL495,BUD,ATH,2025-06-13 02:41:29,2025-06-13 04:01:29,80,181.22
147,Air France,AI959,MAD,ATH,2025-05-30 13:05:43,2025-05-30 16:51:43,226,167.35
148,Iberia,IB393,LHR,BER,2025-07-05 19:17:35,2025-07-05 22:17:35,180,293.63
149,TAP Air Portugal,TA730,LHR,BUD,2025-06-10 03:45:31,2025-06-10 04:46:31,61,367.05
150,KLM,KL955,MAD,BRU,2025-06-16 07:45:50,2025-06-16 09:23:50,98,242.08
