flightNumber,airlineName,flightCode,departureAirportCode,arrivalAirportCode,departureTime,arrivalTime,durationMinutes,price
151,Swiss,SW213,IST,BUD,2025-06-07 06:59:41,2025-06-07 09:12:41,133,133.17
152,KLM,KL529,FCO,BCN,2025-05-26 17:46:03,2025-05-26 21:29:03,223,327.86
153,Air France,AI956,DUB,CDG,2025-06-29 20:14:38,2025-06-29 23:21:38,187,258.86
154,KLM,KL835,MAD,WAW,2025-07-02 13:10:56,2025-07-02 14:46:56,96,151.95
155,KLM,KL684,MAD,OSL,2025-07-19 04:46:53,2025-07-19 07:32:53,166,115.56
156,Alitalia,AL169,CDG,WAW,2025-06-16 03:58:35,2025-06-16 07:12:35,194,240.43
157,Iberia,IB499,BUD,HEL,2025-06-05 09:32:43,2025-06-05 12:32:43,180,65.24
158,British Airways,BR865,OSL,ATH,2025-05-30 13:17:34,2025-05-30 14:21:34,64,174.98
159,KLM,KL850,CDG,OSL,2025-06-26 15:04:51,2025-06-26 18:52:51,228,269.89
160,Lufthansa,LU145,HEL,LIS,2025-06-07 10:10:48,2025-06-07 12:40:48,150,241.1
161,TAP Air Portugal,TA746,BER,PRG,2025-07-15 23:32:12,2025-07-16 01:18:12,106,334.02
162,Iberia,IB400,CDG,PRG,2025-06-02 07:12:41,2025-06-02 09:03:41,111,65.33
163,Alitalia,AL417,AMS,BCN,2025-05-23 06:39:18,2025-05-23 09:50:18,191,189.38
164,British Airways,BR137,WAW,PRG,2025-07-11 23:03:20,2025-07-12 02:48:20,225,116.89
165,Alitalia,AL379,ATH,BCN,2025-07-03 03:45:30,2025-07-03 05:16:30,91,329.77
166,TAP Air Portugal,TA495,CPH,OSL,2025-07-04 22:58:51,2025-07-05 01:24:51,146,390.8
167,Alitalia,AL916,PRG,BUD,2025-07-08 21:12:56,2025-07-09 00:24:56,192,143.35
168,Air France,AI540,CDG,DUB,2025-06-02 09:55:07,2025-06-02 13:29:07,214,398.28
169,British Airways,BR428,BER,HEL,2025-06-12 16:51:01,2025-06-12 18:17:01,86,78.02
170,TAP Air Portugal,TA717,BRU,LIS,2025-06-10 15:07:40,2025-06-10 17:56:40,169,108.33
171,TAP Air Portugal,TA143,DUB,ATH,2025-06-09 09:45:54,2025-06-09 12:15:54,150,265.2
172,Iberia,IB176,CPH,ZRH,2025-06-16 18:03:45,2025-06-16 21:54:45,231,273.13
173,Lufthansa,LU131,ATH,WAW,2025-06-18 20:45:54,2025-06-18 22:21:54,96,347.03
174,Lufthansa,LU168,DUB,BCN,2025-07-08 21:15:36,2025-07-08 23:15:36,120,322.48
175,Swiss,SW680,ATH,OSL,2025-06-28 00:03:38,2025-06-28 01:11:38,68,261.78
176,Alitalia,AL554,DUB,ATH,2025-06-03 13:09:05,2025-06-03 14:28:05,79,250.87
177,Swiss,SW421,BUD,ATH,2025-07-02 18:47:12,2025-07-02 22:33:12,226,147.54
178,Lufthansa,LU611,FCO,MAD,2025-06-10 23:11:30,2025-06-11 02:23:30,192,185.45
179,British Airways,BR893,WAW,FCO,2025-07-19 04:03:33,2025-07-19 06:09:33,126,296.41
180,TAP Air Portugal,TA304,AMS,LIS,2025-06-11 20:04:17,2025-06-11 21:35:17,91,97.5
181,Lufthansa,LU830,CDG,PRG,2025-06-18 09:07:35,2025-06-18 12:00:35,173,399.04
182,Air France,AI663,LIS,OSL,2025-06-09 07:00:47,2025-06-09 10:18:47,198,151.63
183,Lufthansa,LU912,BRU,BER,2025-07-01 12:32:48,2025-07-01 15:04:48,152,228.06
184,Lufthansa,LU342,FCO,VIE,2025-06-08 10:03:26,2025-06-08 13:09:26,186,59.2
185,Alitalia,AL578,WAW,IST,2025-06-30 13:41:42,2025-06-30 17:02:42,201,95.42
186,British Airways,BR507,CDG,FCO,2025-06-05 01:50:11,2025-06-05 04:52:11,182,233.99
187,Air France,AI228,CPH,IST,2025-05-24 16:48:40,2025-05-24 19:09:40,141,274.82
188,Alitalia,AL231,DUB,PRG,2025-06-19 01:57:48,2025-06-19 05:18:48,201,273.93
189,Swiss,SW614,BER,LHR,2025-06-16 07:48:07,2025-06-16 09:02:07,74,340.99
190,British Airways,BR268,BUD,LHR,2025-06-13 18:29:10,2025-06-13 20:10:10,101,162.93
191,British Airways,BR966,VIE,OSL,2025-07-20 21:03:51,2025-07-20 22:23:51,80,137.71
192,Lufthansa,LU740,WAW,ZRH,2025-07-04 16:37:00,2025-07-04 18:54:00,137,265.05
193,Lufthansa,LU706,CDG,WAW,2025-06-15 00:23:16,2025-06-15 03:51:16,208,103.97
194,Iberia,IB945,IST,LIS,2025-06-26 19:05:00,2025-06-26 20:12:00,67,78.43
195,KLM,KL885,HEL,ZRH,2025-07-17 12:01:39,2025-07-17 15:27:39,206,195.81
196,British Airways,BR757,MAD,BUD,2025-07-05 09:21:53,2025-07-05 11:38:53,137,219.03
197,TAP Air Portugal,TA174,OSL,BRU,2025-05-30 05:33:02,2025-05-30 09:29:02,236,70.97
198,TAP Air Portugal,TA575,DUB,CPH,2025-05-22 21:48:46,2025-05-22 23:40:46,112,169.07
199,Alitalia,AL851,LHR,ATH,2025-07-06 10:20:18,2025-07-06 12:48:18,148,391.38
200,Air France,AI426,LHR,OSL,2025-06-03 20:09:17,2025-06-03 22:10:17,121,213.27
201,KLM,KL244,ZRH,PRG,2025-06-22 06:58:57,2025-06-22 08:22:57,84,67.71
202,KLM,KL986,OSL,DUB,2025-06-29 12:08:04,2025-06-29 13:48:04,100,334.72
203,KLM,KL881,HEL,LIS,2025-06-11 12:16:04,2025-06-11 13:56:04,100,224.39
204,TAP Air Portugal,TA415,BUD,DUB,2025-06-28 03:22:27,2025-06-28 06:29:27,187,58.11
205,TAP Air Portugal,TA346,OSL,WAW,2025-07-02 00:06:15,2025-07-02 02:01:15,115,254.17
206,British Airways,BR606,BCN,CDG,2025-07-18 21:19:56,2025-07-19 00:51:56,212,358.82
207,Iberia,IB967,PRG,BRU,2025-06-15 18:48:50,2025-06-15 20:15:50,87,200.82
208,Swiss,SW474,ZRH,OSL,2025-05-28 23:59:48,2025-05-29 01:10:48,71,190.2
209,KLM,KL471,HEL,WAW,2025-05-31 03:46:55,2025-05-31 07:07:55,201,151.01
210,TAP Air Portugal,TA882,OSL,WAW,2025-07-14 23:40:08,2025-07-15 03:00:08,200,147.9
211,Lufthansa,LU199,IST,FCO,2025-05-27 14:40:04,2025-05-27 17:20:04,160,180.62
212,Alitalia,AL873,LIS,HEL,2025-05-26 23:11:46,2025-05-27 00:47:46,96,119.67
213,Iberia,IB146,BUD,OSL,2025-06-23 05:23:27,2025-06-23 06:32:27,69,97.96
214,TAP Air Portugal,TA252,LIS,BUD,2025-06-13 16:59:06,2025-06-13 20:34:06,215,362.6
215,Alitalia,AL266,LHR,ATH,2025-07-06 15:07:01,2025-07-06 17:47:01,160,396.72
216,Alitalia,AL619,BRU,IST,2025-06-25 07:20:51,2025-06-25 10:30:51,190,236.32
217,TAP Air Portugal,TA935,HEL,BRU,2025-07-19 18:43:11,2025-07-19 19:47:11,64,178.93
218,British Airways,BR915,FCO,DUB,2025-07-18 23:44:48,2025-07-19 03:40:48,236,270.24
219,British Airways,BR771,IST,PRG,2025-05-26 07:48:55,2025-05-26 11:16:55,208,252.17
220,TAP Air Portugal,TA274,BCN,IST,2025-05-22 10:15:25,2025-05-22 13:29:25,194,270.16
221,Lufthansa,LU941,IST,OSL,2025-06-15 12:49:42,2025-06-15 16:43:42,234,134.77
222,KLM,KL119,HEL,FCO,2025-07-09 21:25:59,2025-07-10 00:17:59,172,159.79
223,KLM,KL520,LHR,DUB,2025-06-27 21:24:50,2025-06-28 00:32:50,188,321.24
224,Lufthansa,LU631,PRG,BCN,2025-06-20 06:39:29,2025-06-20 08:32:29,113,246.31
225,Swiss,SW421,PRG,WAW,2025-06-29 05:28:30,2025-06-29 07:12:30,104,210.88
226,Alitalia,AL792,WAW,LIS,2025-06-26 22:01:38,2025-06-27 01:55:38,234,275.16
227,KLM,KL352,ZRH,BUD,2025-06-03 17:54:08,2025-06-03 20:05:08,131,245.33
228,British Airways,BR821,VIE,LIS,2025-07-15 05:38:06,2025-07-15 07:31:06,113,291.58
229,TAP Air Portugal,TA457,PRG,LIS,2025-05-25 21:35:35,2025-05-26 00:58:35,203,376.8
230,Air France,AI687,ZRH,LIS,2025-07-17 06:23:51,2025-07-17 10:16:51,233,240.12
231,Lufthansa,LU397,OSL,ATH,2025-06-08 07:43:57,2025-06-08 08:53:57,70,150.67
232,TAP Air Portugal,TA771,CDG,OSL,2025-06-16 04:17:18,2025-06-16 06:22:18,125,311.57
233,British Airways,BR675,AMS,VIE,2025-06-07 09:34:57,2025-06-07 13:32:57,238,145.07
234,KLM,KL348,FCO,IST,2025-07-09 19:34:47,2025-07-09 20:46:47,72,284.44
235,KLM,KL153,BUD,VIE,2025-07-08 18:09:54,2025-07-08 19:34:54,85,194.66
236,Lufthansa,LU105,PRG,FCO,2025-06-23 20:06:14,2025-06-23 23:26:14,200,392.27
237,TAP Air Portugal,TA588,BER,DUB,2025-07-06 08:28:54,2025-07-06 12:14:54,226,119.81
238,British Airways,BR761,BRU,ATH,2025-06-03 17:09:35,2025-06-03 18:24:35,75,367.78
239,KLM,KL647,CDG,IST,2025-05-30 14:39:35,2025-05-30 15:48:35,69,369.63
240,Lufthansa,LU137,BER,DUB,2025-06-21 17:10:05,2025-06-21 19:51:05,161,325.79
241,Iberia,IB109,BER,LIS,2025-07-12 09:44:31,2025-07-12 12:00:31,136,248.79
242,British Airways,BR565,FCO,ATH,2025-07-02 22:33:51,2025-07-03 02:17:51,224,240.16
243,TAP Air Portugal,TA379,PRG,LHR,2025-06-04 16:10:22,2025-06-04 17:59:22,109,333.08
244,TAP Air Portugal,TA763,LIS,BER,2025-06-16 04:33:17,2025-06-16 06:38:17,125,301.51
245,British Airways,BR681,MAD,ATH,2025-06-02 06:01:36,2025-06-02 09:53:36,232,315.05
246,Swiss,SW627,BER,CPH,2025-06-21 07:44:09,2025-06-21 10:07:09,143,80.36
247,Lufthansa,LU588,FCO,AMS,2025-05-26 04:40:13,2025-05-26 07:02:13,142,377.54
248,Swiss,SW341,MAD,BRU,2025-06-03 07:43:37,2025-06-03 10:37:37,174,313.81
249,Iberia,IB367,LIS,BRU,2025-07-09 09:00:36,2025-07-09 12:47:36,227,175.84
250,Air France,AI576,VIE,BCN,2025-06-18 04:32:38,2025-06-18 06:50:38,138,105.9
251,Air France,AI754,BUD,BRU,2025-06-25 22:00:20,2025-06-26 00:15:20,135,178.64
252,Lufthansa,LU589,VIE,ZRH,2025-07-02 15:56:17,2025-07-02 17:35:17,99,209.24
253,Swiss,SW818,IST,ATH,2025-06-18 09:01:45,2025-06-18 12:21:45,200,369.48
254,KLM,KL796,WAW,AMS,2025-06-16 11:06:13,2025-06-16 14:38:13,212,355.6
255,TAP Air Portugal,TA640,CDG,WAW,2025-07-20 09:59:56,2025-07-20 13:59:56,240,176.62
256,Iberia,IB948,HEL,FCO,2025-06-16 12:21:55,2025-06-16 15:41:55,200,366.01
257,Lufthansa,LU268,AMS,IST,2025-07-11 02:23:55,2025-07-11 04:46:55,143,349.07
258,KLM,KL834,DUB,FCO,2025-06-21 07:07:54,2025-06-21 10:36:54,209,221.09
259,Iberia,IB564,BUD,DUB,2025-07-03 05:11:42,2025-07-03 06:44:42,93,229.64
260,Iberia,IB672,DUB,IST,2025-06-06 22:12:18,2025-06-07 01:10:18,178,285.47
261,Swiss,SW360,BRU,MAD,2025-06-21 13:01:59,2025-06-21 14:01:59,60,311.03
262,Iberia,IB533,HEL,CDG,2025-07-08 14:31:05,2025-07-08 16:59:05,148,295.13
263,Air France,AI583,WAW,BCN,2025-06-05 14:14:14,2025-06-05 15:22:14,68,150.48
264,Swiss,SW483,BER,LHR,2025-07-14 20:34:51,2025-07-14 23:11:51,157,206.99
265,Air France,AI799,OSL,CPH,2025-07-03 15:00:54,2025-07-03 18:49:54,229,356.09
266,Air France,AI282,LHR,OSL,2025-05-27 01:46:54,2025-05-27 05:03:54,197,187.57
267,Iberia,IB874,LHR,ZRH,2025-06-09 05:58:49,2025-06-09 07:03:49,65,392.47
268,Swiss,SW644,DUB,HEL,2025-06-05 08:04:35,2025-06-05 10:41:35,157,338.18
269,Alitalia,AL258,VIE,PRG,2025-05-27 04:54:56,2025-05-27 07:04:56,130,115.97
270,Swiss,SW729,FCO,BCN,2025-06-13 05:22:44,2025-06-13 06:26:44,64,134.23
271,Iberia,IB557,CDG,LHR,2025-06-08 16:30:54,2025-06-08 20:03:54,213,285.21
272,Iberia,IB511,BCN,ZRH,2025-05-25 09:19:48,2025-05-25 12:11:48,172,132.02
273,Lufthansa,LU615,AMS,BCN,2025-07-06 13:31:16,2025-07-06 15:45:16,134,131.96
274,Alitalia,AL342,HEL,LIS,2025-06-16 04:07:50,2025-06-16 06:24:50,137,356.69
275,Swiss,SW407,BUD,VIE,2025-06-06 18:52:32,2025-06-06 21:02:32,130,71.34
276,Swiss,SW669,HEL,BER,2025-07-06 06:15:48,2025-07-06 09:21:48,186,66.41
277,Alitalia,AL813,ATH,CPH,2025-07-03 06:43:13,2025-07-03 09:29:13,166,192.89
278,Lufthansa,LU872,BRU,CPH,2025-06-02 04:07:14,2025-06-02 07:24:14,197,215.73
279,Lufthansa,LU925,VIE,LIS,2025-07-08 22:59:26,2025-07-09 01:57:26,178,370.16
280,Swiss,SW670,WAW,CPH,2025-05-25 20:48:59,2025-05-26 00:03:59,195,96.93
281,KLM,KL438,VIE,BRU,2025-07-03 18:34:49,2025-07-03 22:19:49,225,77.67
282,Air France,AI648,DUB,ATH,2025-06-25 12:31:01,2025-06-25 14:19:01,108,68.04
283,Air France,AI292,OSL,BCN,2025-07-15 08:39:02,2025-07-15 12:09:02,210,303.51
284,TAP Air Portugal,TA313,WAW,AMS,2025-07-08 00:21:42,2025-07-08 02:46:42,145,156.12
285,KLM,KL859,MAD,VIE,2025-07-05 08:25:20,2025-07-05 09:55:20,90,311.41
286,KLM,KL506,PRG,VIE,2025-07-08 18:30:41,2025-07-08 20:31:41,121,243.23
287,TAP Air Portugal,TA646,BRU,CPH,2025-06-01 19:53:15,2025-06-01 23:39:15,226,175.74
288,TAP Air Portugal,TA577,ZRH,OSL,2025-06-05 06:45:18,2025-06-05 08:10:18,85,330.99
289,KLM,KL479,PRG,LIS,2025-06-02 21:54:00,2025-06-03 00:14:00,140,194.88
290,Lufthansa,LU116,HEL,VIE,2025-06-24 20:24:07,2025-06-24 22:30:07,126,243.66
291,Swiss,SW402,HEL,IST,2025-05-30 23:49:02,2025-05-31 01:28:02,99,118.67
292,KLM,KL611,VIE,CPH,2025-06-10 16:29:56,2025-06-10 19:49:56,200,279.11
293,TAP Air Portugal,TA840,LIS,ZRH,2025-06-18 11:48:15,2025-06-18 15:32:15,224,308.86
294,Alitalia,AL273,DUB,BER,2025-06-08 10:43:17,2025-06-08 12:18:17,95,302.11
295,Iberia,IB636,PRG,BER,2025-06-07 05:55:14,2025-06-07 07:03:14,68,343.67
296,Iberia,IB522,CDG,BCN,2025-07-10 07:12:35,2025-07-10 08:47:35,95,344.89
297,Lufthansa,LU109,VIE,CDG,2025-06-17 09:24:55,2025-06-17 11:19:55,115,227.01
298,TAP Air Portugal,TA775,ATH,BCN,2025-07-15 14:13:35,2025-07-15 17:17:35,184,55.51
299,Swiss,SW112,WAW,HEL,2025-07-17 18:29:32,2025-07-17 19:33:32,64,235.3
300,British Airways,BR117,ZRH,HEL,2025-06-11 12:41:02,2025-06-11 15:49:02,188,334.61